Kecamatan,Padi Sawah (Ha),Produksi Padi Sawah (Ton),Rata-rata Produksi Padi Sawah(Kw/Ha),Padi Ladang (Ha),Produksi Padi Ladang(Ton),Rata-rata Produksi Padi Ladang(Ku/Ha),Tahun,kemendagri_kode_provinsi,kemendagri_nama_provinsi,kemendagri_kode_kabupaten,kemendagri_nama_kabupaten,kemendagri_kode_kecamatan,kemendagri_nama_kecamatan,Tahun ,"produksi
","Produksi
",province,production,productivity,harvest_area,year,﻿38 Provinsi,Unnamed: 1,Unnamed: 2,Unnamed: 3,id,kode_provinsi,nama_provinsi,bps_kode_kabupaten_kota,bps_nama_kabupaten_kota,bps_kode_kecamatan,bps_nama_kecamatan,komoditas,produksi,satuan,tahun,kode_kabupaten_kota,nama_kabupaten_kota,produktivitas_padi,kode_kecamatan,nama_kecamatan,produktivitas_komoditas,Provinsi,Year,Yield.Areal(ha),Productivity(kw/ha),Production.(ton)
,,,,,,,,,,,,320108,CARIU,,,,,,,,,,,,,4.0,32.0,JAWA BARAT,3201.0,KABUPATEN BOGOR,3201160.0,CARIU,tanaman_padi,35019.6625222227,TON,2024.0,,,,,,,,,,,
,,,,,,,,,,,,320115,CIAMPEA,,,,,,,,,,,,,5.0,32.0,JAWA BARAT,3201.0,KABUPATEN BOGOR,3201050.0,CIAMPEA,tanaman_padi,5086.78651723153,TON,2024.0,,,,,,,,,,,
,,,,,,,,,,,,320124,CIAWI,,,,,,,,,,,,,6.0,32.0,JAWA BARAT,3201.0,KABUPATEN BOGOR,3201100.0,CIAWI,tanaman_padi,4762.65303905131,TON,2024.0,,,,,,,,,,,
,,,,,,,,,,,,320101,CIBINONG,,,,,,,,,,,,,7.0,32.0,JAWA BARAT,3201.0,KABUPATEN BOGOR,3201210.0,CIBINONG,tanaman_padi,25.6614527724576,TON,2024.0,,,,,,,,,,,
,,,,,,,,,,,,320116,CIBUNGBULANG,,,,,,,,,,,,,8.0,32.0,JAWA BARAT,3201.0,KABUPATEN BOGOR,3201040.0,CIBUNGBULANG,tanaman_padi,6109.66670439402,TON,2024.0,,,,,,,,,,,
,,,,,,,,,,,,320138,CIGOMBONG,,,,,,,,,,,,,9.0,32.0,JAWA BARAT,3201.0,KABUPATEN BOGOR,3201081.0,CIGOMBONG,tanaman_padi,6499.33884242793,TON,2024.0,,,,,,,,,,,
,,,,,,,,,,,,320122,CIGUDEG,,,,,,,,,,,,,10.0,32.0,JAWA BARAT,3201.0,KABUPATEN BOGOR,3201270.0,CIGUDEG,tanaman_padi,19569.7368012679,TON,2024.0,,,,,,,,,,,
,,,,,,,,,,,,320128,CIJERUK,,,,,,,,,,,,,11.0,32.0,JAWA BARAT,3201.0,KABUPATEN BOGOR,3201080.0,CIJERUK,tanaman_padi,6356.34929490273,TON,2024.0,,,,,,,,,,,
,,,,,,,,,,,,320107,CILEUNGSI,,,,,,,,,,,,,12.0,32.0,JAWA BARAT,3201.0,KABUPATEN BOGOR,3201180.0,CILEUNGSI,tanaman_padi,4868.29522393843,TON,2024.0,,,,,,,,,,,
,,,,,,,,,,,,320129,CIOMAS,,,,,,,,,,,,,13.0,32.0,JAWA BARAT,3201.0,KABUPATEN BOGOR,3201070.0,CIOMAS,tanaman_padi,1679.9923651701,TON,2024.0,,,,,,,,,,,
,,,,,,,,,,,,320125,CISARUA,,,,,,,,,,,,,14.0,32.0,JAWA BARAT,3201.0,KABUPATEN BOGOR,3201110.0,CISARUA,tanaman_padi,1582.26324916489,TON,2024.0,,,,,,,,,,,
,,,,,,,,,,,,320133,CISEENG,,,,,,,,,,,,,15.0,32.0,JAWA BARAT,3201.0,KABUPATEN BOGOR,3201241.0,CISEENG,tanaman_padi,613.308425121212,TON,2024.0,,,,,,,,,,,
,,,,,,,,,,,,320103,CITEUREUP,,,,,,,,,,,,,16.0,32.0,JAWA BARAT,3201.0,KABUPATEN BOGOR,3201200.0,CITEUREUP,tanaman_padi,1677.53726074095,TON,2024.0,,,,,,,,,,,
,,,,,,,,,,,,320130,DRAMAGA,,,,,,,,,,,,,17.0,32.0,JAWA BARAT,3201.0,KABUPATEN BOGOR,3201060.0,DRAMAGA,tanaman_padi,803.67850702728,TON,2024.0,,,,,,,,,,,
,,,,,,,,,,,,320102,GUNUNG PUTRI,,,,,,,,,,,,,18.0,32.0,JAWA BARAT,3201.0,KABUPATEN BOGOR,3201190.0,GUNUNG PUTRI,tanaman_padi,219.069703471114,TON,2024.0,,,,,,,,,,,
,,,,,,,,,,,,320111,GUNUNG SINDUR,,,,,,,,,,,,,19.0,32.0,JAWA BARAT,3201.0,KABUPATEN BOGOR,3201250.0,GUNUNG SINDUR,tanaman_padi,713.143356597459,TON,2024.0,,,,,,,,,,,
,,,,,,,,,,,,320119,JASINGA,,,,,,,,,,,,,20.0,32.0,JAWA BARAT,3201.0,KABUPATEN BOGOR,3201280.0,JASINGA,tanaman_padi,22976.1505218695,TON,2024.0,,,,,,,,,,,
,,,,,,,,,,,,320106,JONGGOL,,,,,,,,,,,,,21.0,32.0,JAWA BARAT,3201.0,KABUPATEN BOGOR,3201170.0,JONGGOL,tanaman_padi,44163.4546364363,TON,2024.0,,,,,,,,,,,
,,,,,,,,,,,,320132,KLAPANUNGGAL,,,,,,,,,,,,,22.0,32.0,JAWA BARAT,3201.0,KABUPATEN BOGOR,3201181.0,KELAPA NUNGGAL,tanaman_padi,10450.9627967814,TON,2024.0,,,,,,,,,,,
,,,,,,,,,,,,320112,KEMANG,,,,,,,,,,,,,23.0,32.0,JAWA BARAT,3201.0,KABUPATEN BOGOR,3201230.0,KEMANG,tanaman_padi,287.352901340311,TON,2024.0,,,,,,,,,,,
,,,,,,,,,,,,320114,LEUWILIANG,,,,,,,,,,,,,24.0,32.0,JAWA BARAT,3201.0,KABUPATEN BOGOR,3201020.0,LEUWILIANG,tanaman_padi,21101.9817303539,TON,2024.0,,,,,,,,,,,
,,,,,,,,,,,,320139,LEUWISADENG,,,,,,,,,,,,,25.0,32.0,JAWA BARAT,3201.0,KABUPATEN BOGOR,3201021.0,LEUWISADENG,tanaman_padi,11053.8087651887,TON,2024.0,,,,,,,,,,,
,,,,,,,,,,,,320126,MEGAMENDUNG,,,,,,,,,,,,,26.0,32.0,JAWA BARAT,3201.0,KABUPATEN BOGOR,3201120.0,MEGAMENDUNG,tanaman_padi,2257.67085009773,TON,2024.0,,,,,,,,,,,
,,,,,,,,,,,,320121,NANGGUNG,,,,,,,,,,,,,27.0,32.0,JAWA BARAT,3201.0,KABUPATEN BOGOR,3201010.0,NANGGUNG,tanaman_padi,19528.1572857386,TON,2024.0,,,,,,,,,,,
,,,,,,,,,,,,320117,PAMIJAHAN,,,,,,,,,,,,,28.0,32.0,JAWA BARAT,3201.0,KABUPATEN BOGOR,3201030.0,PAMIJAHAN,tanaman_padi,45648.5702658776,TON,2024.0,,,,,,,,,,,
,,,,,,,,,,,,320110,PARUNG,,,,,,,,,,,,,29.0,32.0,JAWA BARAT,3201.0,KABUPATEN BOGOR,3201240.0,PARUNG,tanaman_padi,240.823835736701,TON,2024.0,,,,,,,,,,,
,,,,,,,,,,,,320120,PARUNG PANJANG,,,,,,,,,,,,,30.0,32.0,JAWA BARAT,3201.0,KABUPATEN BOGOR,3201300.0,PARUNG PANJANG,tanaman_padi,15550.605976941,TON,2024.0,,,,,,,,,,,
,,,,,,,,,,,,320134,RANCA BUNGUR,,,,,,,,,,,,,31.0,32.0,JAWA BARAT,3201.0,KABUPATEN BOGOR,3201231.0,RANCA BUNGUR,tanaman_padi,643.532664854296,TON,2024.0,,,,,,,,,,,
,,,,,,,,,,,,320118,RUMPIN,,,,,,,,,,,,,32.0,32.0,JAWA BARAT,3201.0,KABUPATEN BOGOR,3201260.0,RUMPIN,tanaman_padi,12740.3747170897,TON,2024.0,,,,,,,,,,,
,,,,,,,,,,,,320135,SUKAJAYA,,,,,,,,,,,,,33.0,32.0,JAWA BARAT,3201.0,KABUPATEN BOGOR,3201271.0,SUKAJAYA,tanaman_padi,25583.9666329866,TON,2024.0,,,,,,,,,,,
,,,,,,,,,,,,320109,SUKAMAKMUR,,,,,,,,,,,,,34.0,32.0,JAWA BARAT,3201.0,KABUPATEN BOGOR,3201150.0,SUKAMAKMUR,tanaman_padi,53461.1939546837,TON,2024.0,,,,,,,,,,,
,,,,,,,,,,,,320104,SUKARAJA,,,,,,,,,,,,,35.0,32.0,JAWA BARAT,3201.0,KABUPATEN BOGOR,3201130.0,SUKARAJA,tanaman_padi,86.828386187691,TON,2024.0,,,,,,,,,,,
,,,,,,,,,,,,320137,TAJURHALANG,,,,,,,,,,,,,36.0,32.0,JAWA BARAT,3201.0,KABUPATEN BOGOR,3201221.0,TAJUR HALANG,tanaman_padi,221.361651505698,TON,2024.0,,,,,,,,,,,
,,,,,,,,,,,,320131,TAMANSARI,,,,,,,,,,,,,37.0,32.0,JAWA BARAT,3201.0,KABUPATEN BOGOR,3201071.0,TAMANSARI,tanaman_padi,2432.08521822715,TON,2024.0,,,,,,,,,,,
,,,,,,,,,,,,320136,TANJUNGSARI,,,,,,,,,,,,,38.0,32.0,JAWA BARAT,3201.0,KABUPATEN BOGOR,3201161.0,TANJUNGSARI,tanaman_padi,33518.948243809,TON,2024.0,,,,,,,,,,,
,,,,,,,,,,,,320123,TENJO,,,,,,,,,,,,,39.0,32.0,JAWA BARAT,3201.0,KABUPATEN BOGOR,3201290.0,TENJO,tanaman_padi,17603.9242875909,TON,2024.0,,,,,,,,,,,
,,,,,,,,,,,,320140,TENJOLAYA,,,,,,,,,,,,,40.0,32.0,JAWA BARAT,3201.0,KABUPATEN BOGOR,3201051.0,TENJOLAYA,tanaman_padi,13860.0893375612,TON,2024.0,,,,,,,,,,,
,,,,,,,,,,,,320322,AGRABINTA,,,,,,,,,,,,,1.0,32.0,JAWA BARAT,,,3203010.0,AGRABINTA,,,KUINTAL/HEKTAR,2019.0,3203.0,KABUPATEN CIANJUR,63.65,,,,,,,,
,,,,,,,,,,,,320306,BOJONGPICUNG,,,,,,,,,,,,,2.0,32.0,JAWA BARAT,,,3203160.0,BOJONGPICUNG,,,KUINTAL/HEKTAR,2019.0,3203.0,KABUPATEN CIANJUR,71.21,,,,,,,,
,,,,,,,,,,,,320315,CAMPAKA,,,,,,,,,,,,,3.0,32.0,JAWA BARAT,,,3203110.0,CAMPAKA,,,KUINTAL/HEKTAR,2019.0,3203.0,KABUPATEN CIANJUR,63.07,,,,,,,,
,,,,,,,,,,,,320325,CAMPAKAMULYA,,,,,,,,,,,,,4.0,32.0,JAWA BARAT,,,3203111.0,CAMPAKAMULYA,,,KUINTAL/HEKTAR,2019.0,3203.0,KABUPATEN CIANJUR,70.41,,,,,,,,
,,,,,,,,,,,,320301,CIANJUR,,,,,,,,,,,,,5.0,32.0,JAWA BARAT,,,3203200.0,CIANJUR,,,KUINTAL/HEKTAR,2019.0,3203.0,KABUPATEN CIANJUR,71.71,,,,,,,,
,,,,,,,,,,,,320303,CIBEBER,,,,,,,,,,,,,6.0,32.0,JAWA BARAT,,,3203120.0,CIBEBER,,,KUINTAL/HEKTAR,2019.0,3203.0,KABUPATEN CIANJUR,69.98,,,,,,,,
,,,,,,,,,,,,320320,CIBINONG,,,,,,,,,,,,,7.0,32.0,JAWA BARAT,,,3203050.0,CIBINONG,,,KUINTAL/HEKTAR,2019.0,3203.0,KABUPATEN CIANJUR,64.44,,,,,,,,
,,,,,,,,,,,,320323,CIDAUN,,,,,,,,,,,,,8.0,32.0,JAWA BARAT,,,3203030.0,CIDAUN,,,KUINTAL/HEKTAR,2019.0,3203.0,KABUPATEN CIANJUR,67.98,,,,,,,,
,,,,,,,,,,,,320329,CIJATI,,,,,,,,,,,,,9.0,32.0,JAWA BARAT,,,3203071.0,CIJATI,,,KUINTAL/HEKTAR,2019.0,3203.0,KABUPATEN CIANJUR,71.47,,,,,,,,
,,,,,,,,,,,,320326,CIKADU,,,,,,,,,,,,,10.0,32.0,JAWA BARAT,,,3203051.0,CIKADU,,,KUINTAL/HEKTAR,2019.0,3203.0,KABUPATEN CIANJUR,70.39,,,,,,,,
,,,,,,,,,,,,320312,CIKALONGKULON,,,,,,,,,,,,,11.0,32.0,JAWA BARAT,,,3203240.0,CIKALONGKULON,,,KUINTAL/HEKTAR,2019.0,3203.0,KABUPATEN CIANJUR,70.12,,,,,,,,
,,,,,,,,,,,,320304,CILAKU,,,,,,,,,,,,,12.0,32.0,JAWA BARAT,,,3203140.0,CILAKU,,,KUINTAL/HEKTAR,2019.0,3203.0,KABUPATEN CIANJUR,71.66,,,,,,,,
,,,,,,,,,,,,320328,CIPANAS,,,,,,,,,,,,,13.0,32.0,JAWA BARAT,,,3203221.0,CIPANAS,,,KUINTAL/HEKTAR,2019.0,3203.0,KABUPATEN CIANJUR,70.96,,,,,,,,
,,,,,,,,,,,,320305,CIRANJANG,,,,,,,,,,,,,14.0,32.0,JAWA BARAT,,,3203170.0,CIRANJANG,,,KUINTAL/HEKTAR,2019.0,3203.0,KABUPATEN CIANJUR,71.61,,,,,,,,
,,,,,,,,,,,,320311,CUGENANG,,,,,,,,,,,,,15.0,32.0,JAWA BARAT,,,3203210.0,CUGENANG,,,KUINTAL/HEKTAR,2019.0,3203.0,KABUPATEN CIANJUR,71.8,,,,,,,,
,,,,,,,,,,,,320327,GEKBRONG,,,,,,,,,,,,,16.0,32.0,JAWA BARAT,,,3203131.0,GEKBRONG,,,KUINTAL/HEKTAR,2019.0,3203.0,KABUPATEN CIANJUR,71.87,,,,,,,,
,,,,,,,,,,,,320331,HAURWANGI,,,,,,,,,,,,,17.0,32.0,JAWA BARAT,,,3203161.0,HAURWANGI,,,KUINTAL/HEKTAR,2019.0,3203.0,KABUPATEN CIANJUR,69.96,,,,,,,,
,,,,,,,,,,,,320317,KADUPANDAK,,,,,,,,,,,,,18.0,32.0,JAWA BARAT,,,3203070.0,KADUPANDAK,,,KUINTAL/HEKTAR,2019.0,3203.0,KABUPATEN CIANJUR,69.17,,,,,,,,
,,,,,,,,,,,,320307,KARANGTENGAH,,,,,,,,,,,,,19.0,32.0,JAWA BARAT,,,3203190.0,KARANGTENGAH,,,KUINTAL/HEKTAR,2019.0,3203.0,KABUPATEN CIANJUR,71.49,,,,,,,,
,,,,,,,,,,,,320330,LELES,,,,,,,,,,,,,20.0,32.0,JAWA BARAT,,,3203011.0,LELES,,,KUINTAL/HEKTAR,2019.0,3203.0,KABUPATEN CIANJUR,71.27,,,,,,,,
,,,,,,,,,,,,320308,MANDE,,,,,,,,,,,,,21.0,32.0,JAWA BARAT,,,3203180.0,MANDE,,,KUINTAL/HEKTAR,2019.0,3203.0,KABUPATEN CIANJUR,70.2,,,,,,,,
,,,,,,,,,,,,320324,NARINGGUL,,,,,,,,,,,,,22.0,32.0,JAWA BARAT,,,3203040.0,NARINGGUL,,,KUINTAL/HEKTAR,2019.0,3203.0,KABUPATEN CIANJUR,67.18,,,,,,,,
,,,,,,,,,,,,320310,PACET,,,,,,,,,,,,,23.0,32.0,JAWA BARAT,,,3203220.0,PACET,,,KUINTAL/HEKTAR,2019.0,3203.0,KABUPATEN CIANJUR,71.15,,,,,,,,
,,,,,,,,,,,,320318,PAGELARAN,,,,,,,,,,,,,24.0,32.0,JAWA BARAT,,,3203100.0,PAGELARAN,,,KUINTAL/HEKTAR,2019.0,3203.0,KABUPATEN CIANJUR,70.2,,,,,,,,
,,,,,,,,,,,,320332,PASIRKUDA,,,,,,,,,,,,,25.0,32.0,JAWA BARAT,,,3203061.0,PASIRKUDA,,,KUINTAL/HEKTAR,2019.0,3203.0,KABUPATEN CIANJUR,70.43,,,,,,,,
,,,,,,,,,,,,320321,SINDANGBARANG,,,,,,,,,,,,,26.0,32.0,JAWA BARAT,,,3203020.0,SINDANGBARANG,,,KUINTAL/HEKTAR,2019.0,3203.0,KABUPATEN CIANJUR,58.23,,,,,,,,
,,,,,,,,,,,,320309,SUKALUYU,,,,,,,,,,,,,27.0,32.0,JAWA BARAT,,,3203150.0,SUKALUYU,,,KUINTAL/HEKTAR,2019.0,3203.0,KABUPATEN CIANJUR,71.53,,,,,,,,
,,,,,,,,,,,,320314,SUKANAGARA,,,,,,,,,,,,,28.0,32.0,JAWA BARAT,,,3203090.0,SUKANAGARA,,,KUINTAL/HEKTAR,2019.0,3203.0,KABUPATEN CIANJUR,69.63,,,,,,,,
,,,,,,,,,,,,320313,SUKARESMI,,,,,,,,,,,,,29.0,32.0,JAWA BARAT,,,3203230.0,SUKARESMI,,,KUINTAL/HEKTAR,2019.0,3203.0,KABUPATEN CIANJUR,71.42,,,,,,,,
,,,,,,,,,,,,320316,TAKOKAK,,,,,,,,,,,,,30.0,32.0,JAWA BARAT,,,3203080.0,TAKOKAK,,,KUINTAL/HEKTAR,2019.0,3203.0,KABUPATEN CIANJUR,70.57,,,,,,,,
,,,,,,,,,,,,320319,TANGGEUNG,,,,,,,,,,,,,31.0,32.0,JAWA BARAT,,,3203060.0,TANGGEUNG,,,KUINTAL/HEKTAR,2019.0,3203.0,KABUPATEN CIANJUR,69.72,,,,,,,,
,,,,,,,,,,,,320302,WARUNGKONDANG,,,,,,,,,,,,,32.0,32.0,JAWA BARAT,,,3203130.0,WARUNGKONDANG,,,KUINTAL/HEKTAR,2019.0,3203.0,KABUPATEN CIANJUR,71.8,,,,,,,,
,,,,,,,,,,,,320322,AGRABINTA,,,,,,,,,,,,,33.0,32.0,JAWA BARAT,,,3203010.0,AGRABINTA,,,KUINTAL/HEKTAR,2020.0,3203.0,KABUPATEN CIANJUR,60.5,,,,,,,,
,,,,,,,,,,,,320306,BOJONGPICUNG,,,,,,,,,,,,,34.0,32.0,JAWA BARAT,,,3203160.0,BOJONGPICUNG,,,KUINTAL/HEKTAR,2020.0,3203.0,KABUPATEN CIANJUR,71.58,,,,,,,,
,,,,,,,,,,,,320315,CAMPAKA,,,,,,,,,,,,,35.0,32.0,JAWA BARAT,,,3203110.0,CAMPAKA,,,KUINTAL/HEKTAR,2020.0,3203.0,KABUPATEN CIANJUR,62.12,,,,,,,,
,,,,,,,,,,,,320325,CAMPAKAMULYA,,,,,,,,,,,,,36.0,32.0,JAWA BARAT,,,3203111.0,CAMPAKAMULYA,,,KUINTAL/HEKTAR,2020.0,3203.0,KABUPATEN CIANJUR,68.31,,,,,,,,
,,,,,,,,,,,,320301,CIANJUR,,,,,,,,,,,,,37.0,32.0,JAWA BARAT,,,3203200.0,CIANJUR,,,KUINTAL/HEKTAR,2020.0,3203.0,KABUPATEN CIANJUR,71.63,,,,,,,,
,,,,,,,,,,,,320303,CIBEBER,,,,,,,,,,,,,38.0,32.0,JAWA BARAT,,,3203120.0,CIBEBER,,,KUINTAL/HEKTAR,2020.0,3203.0,KABUPATEN CIANJUR,71.18,,,,,,,,
,,,,,,,,,,,,320320,CIBINONG,,,,,,,,,,,,,39.0,32.0,JAWA BARAT,,,3203050.0,CIBINONG,,,KUINTAL/HEKTAR,2020.0,3203.0,KABUPATEN CIANJUR,66.6,,,,,,,,
,,,,,,,,,,,,320323,CIDAUN,,,,,,,,,,,,,40.0,32.0,JAWA BARAT,,,3203030.0,CIDAUN,,,KUINTAL/HEKTAR,2020.0,3203.0,KABUPATEN CIANJUR,67.55,,,,,,,,
,,,,,,,,,,,,320329,CIJATI,,,,,,,,,,,,,41.0,32.0,JAWA BARAT,,,3203071.0,CIJATI,,,KUINTAL/HEKTAR,2020.0,3203.0,KABUPATEN CIANJUR,69.34,,,,,,,,
,,,,,,,,,,,,320326,CIKADU,,,,,,,,,,,,,42.0,32.0,JAWA BARAT,,,3203051.0,CIKADU,,,KUINTAL/HEKTAR,2020.0,3203.0,KABUPATEN CIANJUR,68.48,,,,,,,,
,,,,,,,,,,,,320312,CIKALONGKULON,,,,,,,,,,,,,43.0,32.0,JAWA BARAT,,,3203240.0,CIKALONGKULON,,,KUINTAL/HEKTAR,2020.0,3203.0,KABUPATEN CIANJUR,69.56,,,,,,,,
,,,,,,,,,,,,320304,CILAKU,,,,,,,,,,,,,44.0,32.0,JAWA BARAT,,,3203140.0,CILAKU,,,KUINTAL/HEKTAR,2020.0,3203.0,KABUPATEN CIANJUR,71.44,,,,,,,,
,,,,,,,,,,,,320328,CIPANAS,,,,,,,,,,,,,45.0,32.0,JAWA BARAT,,,3203221.0,CIPANAS,,,KUINTAL/HEKTAR,2020.0,3203.0,KABUPATEN CIANJUR,71.0,,,,,,,,
,,,,,,,,,,,,320305,CIRANJANG,,,,,,,,,,,,,46.0,32.0,JAWA BARAT,,,3203170.0,CIRANJANG,,,KUINTAL/HEKTAR,2020.0,3203.0,KABUPATEN CIANJUR,72.28,,,,,,,,
,,,,,,,,,,,,320311,CUGENANG,,,,,,,,,,,,,47.0,32.0,JAWA BARAT,,,3203210.0,CUGENANG,,,KUINTAL/HEKTAR,2020.0,3203.0,KABUPATEN CIANJUR,71.3,,,,,,,,
,,,,,,,,,,,,320327,GEKBRONG,,,,,,,,,,,,,48.0,32.0,JAWA BARAT,,,3203131.0,GEKBRONG,,,KUINTAL/HEKTAR,2020.0,3203.0,KABUPATEN CIANJUR,71.6,,,,,,,,
,,,,,,,,,,,,320331,HAURWANGI,,,,,,,,,,,,,49.0,32.0,JAWA BARAT,,,3203161.0,HAURWANGI,,,KUINTAL/HEKTAR,2020.0,3203.0,KABUPATEN CIANJUR,71.71,,,,,,,,
,,,,,,,,,,,,320317,KADUPANDAK,,,,,,,,,,,,,50.0,32.0,JAWA BARAT,,,3203070.0,KADUPANDAK,,,KUINTAL/HEKTAR,2020.0,3203.0,KABUPATEN CIANJUR,67.23,,,,,,,,
,,,,,,,,,,,,320307,KARANGTENGAH,,,,,,,,,,,,,51.0,32.0,JAWA BARAT,,,3203190.0,KARANGTENGAH,,,KUINTAL/HEKTAR,2020.0,3203.0,KABUPATEN CIANJUR,71.37,,,,,,,,
,,,,,,,,,,,,320330,LELES,,,,,,,,,,,,,52.0,32.0,JAWA BARAT,,,3203011.0,LELES,,,KUINTAL/HEKTAR,2020.0,3203.0,KABUPATEN CIANJUR,64.15,,,,,,,,
,,,,,,,,,,,,320308,MANDE,,,,,,,,,,,,,53.0,32.0,JAWA BARAT,,,3203180.0,MANDE,,,KUINTAL/HEKTAR,2020.0,3203.0,KABUPATEN CIANJUR,71.11,,,,,,,,
,,,,,,,,,,,,320324,NARINGGUL,,,,,,,,,,,,,54.0,32.0,JAWA BARAT,,,3203040.0,NARINGGUL,,,KUINTAL/HEKTAR,2020.0,3203.0,KABUPATEN CIANJUR,69.16,,,,,,,,
,,,,,,,,,,,,320310,PACET,,,,,,,,,,,,,55.0,32.0,JAWA BARAT,,,3203220.0,PACET,,,KUINTAL/HEKTAR,2020.0,3203.0,KABUPATEN CIANJUR,71.15,,,,,,,,
,,,,,,,,,,,,320318,PAGELARAN,,,,,,,,,,,,,56.0,32.0,JAWA BARAT,,,3203100.0,PAGELARAN,,,KUINTAL/HEKTAR,2020.0,3203.0,KABUPATEN CIANJUR,69.6,,,,,,,,
,,,,,,,,,,,,320332,PASIRKUDA,,,,,,,,,,,,,57.0,32.0,JAWA BARAT,,,3203061.0,PASIRKUDA,,,KUINTAL/HEKTAR,2020.0,3203.0,KABUPATEN CIANJUR,69.03,,,,,,,,
,,,,,,,,,,,,320321,SINDANGBARANG,,,,,,,,,,,,,58.0,32.0,JAWA BARAT,,,3203020.0,SINDANGBARANG,,,KUINTAL/HEKTAR,2020.0,3203.0,KABUPATEN CIANJUR,57.94,,,,,,,,
,,,,,,,,,,,,320309,SUKALUYU,,,,,,,,,,,,,59.0,32.0,JAWA BARAT,,,3203150.0,SUKALUYU,,,KUINTAL/HEKTAR,2020.0,3203.0,KABUPATEN CIANJUR,71.59,,,,,,,,
,,,,,,,,,,,,320314,SUKANAGARA,,,,,,,,,,,,,60.0,32.0,JAWA BARAT,,,3203090.0,SUKANAGARA,,,KUINTAL/HEKTAR,2020.0,3203.0,KABUPATEN CIANJUR,65.87,,,,,,,,
,,,,,,,,,,,,320313,SUKARESMI,,,,,,,,,,,,,61.0,32.0,JAWA BARAT,,,3203230.0,SUKARESMI,,,KUINTAL/HEKTAR,2020.0,3203.0,KABUPATEN CIANJUR,70.44,,,,,,,,
,,,,,,,,,,,,320316,TAKOKAK,,,,,,,,,,,,,62.0,32.0,JAWA BARAT,,,3203080.0,TAKOKAK,,,KUINTAL/HEKTAR,2020.0,3203.0,KABUPATEN CIANJUR,69.75,,,,,,,,
,,,,,,,,,,,,320319,TANGGEUNG,,,,,,,,,,,,,63.0,32.0,JAWA BARAT,,,3203060.0,TANGGEUNG,,,KUINTAL/HEKTAR,2020.0,3203.0,KABUPATEN CIANJUR,69.31,,,,,,,,
,,,,,,,,,,,,320302,WARUNGKONDANG,,,,,,,,,,,,,64.0,32.0,JAWA BARAT,,,3203130.0,WARUNGKONDANG,,,KUINTAL/HEKTAR,2020.0,3203.0,KABUPATEN CIANJUR,71.71,,,,,,,,
,,,,,,,,,,,,320322,AGRABINTA,,,,,,,,,,,,,65.0,32.0,JAWA BARAT,,,3203010.0,AGRABINTA,,,KUINTAL/HEKTAR,2021.0,3203.0,KABUPATEN CIANJUR,66.28,,,,,,,,
,,,,,,,,,,,,320306,BOJONGPICUNG,,,,,,,,,,,,,66.0,32.0,JAWA BARAT,,,3203160.0,BOJONGPICUNG,,,KUINTAL/HEKTAR,2021.0,3203.0,KABUPATEN CIANJUR,71.55,,,,,,,,
,,,,,,,,,,,,320315,CAMPAKA,,,,,,,,,,,,,67.0,32.0,JAWA BARAT,,,3203110.0,CAMPAKA,,,KUINTAL/HEKTAR,2021.0,3203.0,KABUPATEN CIANJUR,62.73,,,,,,,,
,,,,,,,,,,,,320325,CAMPAKAMULYA,,,,,,,,,,,,,68.0,32.0,JAWA BARAT,,,3203111.0,CAMPAKAMULYA,,,KUINTAL/HEKTAR,2021.0,3203.0,KABUPATEN CIANJUR,69.99,,,,,,,,
,,,,,,,,,,,,320301,CIANJUR,,,,,,,,,,,,,69.0,32.0,JAWA BARAT,,,3203200.0,CIANJUR,,,KUINTAL/HEKTAR,2021.0,3203.0,KABUPATEN CIANJUR,71.44,,,,,,,,
,,,,,,,,,,,,320303,CIBEBER,,,,,,,,,,,,,70.0,32.0,JAWA BARAT,,,3203120.0,CIBEBER,,,KUINTAL/HEKTAR,2021.0,3203.0,KABUPATEN CIANJUR,70.38,,,,,,,,
,,,,,,,,,,,,320320,CIBINONG,,,,,,,,,,,,,71.0,32.0,JAWA BARAT,,,3203050.0,CIBINONG,,,KUINTAL/HEKTAR,2021.0,3203.0,KABUPATEN CIANJUR,67.83,,,,,,,,
,,,,,,,,,,,,320323,CIDAUN,,,,,,,,,,,,,72.0,32.0,JAWA BARAT,,,3203030.0,CIDAUN,,,KUINTAL/HEKTAR,2021.0,3203.0,KABUPATEN CIANJUR,64.97,,,,,,,,
,,,,,,,,,,,,320329,CIJATI,,,,,,,,,,,,,73.0,32.0,JAWA BARAT,,,3203071.0,CIJATI,,,KUINTAL/HEKTAR,2021.0,3203.0,KABUPATEN CIANJUR,70.51,,,,,,,,
,,,,,,,,,,,,320326,CIKADU,,,,,,,,,,,,,74.0,32.0,JAWA BARAT,,,3203051.0,CIKADU,,,KUINTAL/HEKTAR,2021.0,3203.0,KABUPATEN CIANJUR,70.48,,,,,,,,
,,,,,,,,,,,,320312,CIKALONGKULON,,,,,,,,,,,,,75.0,32.0,JAWA BARAT,,,3203240.0,CIKALONGKULON,,,KUINTAL/HEKTAR,2021.0,3203.0,KABUPATEN CIANJUR,70.08,,,,,,,,
,,,,,,,,,,,,320304,CILAKU,,,,,,,,,,,,,76.0,32.0,JAWA BARAT,,,3203140.0,CILAKU,,,KUINTAL/HEKTAR,2021.0,3203.0,KABUPATEN CIANJUR,71.36,,,,,,,,
